ZIP_CODE	TERRITORY_ID	TERRITORY_NAME	CITY	STATE	REGION_ID	REGION_NAME
68725	30001	WEST	CHAMBERS	NE	3000	WEST
68726	30001	WEST	CLEARWATER	NE	3000	WEST
68727	30001	WEST	COLERIDGE	NE	3000	WEST
68728	30001	WEST	CONCORD	NE	3000	WEST
68729	30001	WEST	CREIGHTON	NE	3000	WEST
68730	30001	WEST	CROFTON	NE	3000	WEST
68731	30001	WEST	DAKOTA CITY	NE	3000	WEST
68732	30001	WEST	DIXON	NE	3000	WEST
68733	30001	WEST	EMERSON	NE	3000	WEST
68734	30001	WEST	EMMET	NE	3000	WEST
68735	30001	WEST	EWING	NE	3000	WEST
68736	30001	WEST	FORDYCE	NE	3000	WEST
68738	30001	WEST	HADAR	NE	3000	WEST
68739	30001	WEST	HARTINGTON	NE	3000	WEST
68740	30001	WEST	HOSKINS	NE	3000	WEST
68741	30001	WEST	HUBBARD	NE	3000	WEST
68742	30001	WEST	INMAN	NE	3000	WEST
68743	30001	WEST	JACKSON	NE	3000	WEST
68745	30001	WEST	LAUREL	NE	3000	WEST
68746	30001	WEST	LYNCH	NE	3000	WEST
68747	30001	WEST	MCLEAN	NE	3000	WEST
68748	30001	WEST	MADISON	NE	3000	WEST
68749	30001	WEST	MAGNET	NE	3000	WEST
68751	30001	WEST	MASKELL	NE	3000	WEST
68752	30001	WEST	MEADOW GROVE	NE	3000	WEST
68753	30001	WEST	MILLS	NE	3000	WEST
68755	30001	WEST	NAPER	NE	3000	WEST
68756	30001	WEST	NELIGH	NE	3000	WEST
68757	30001	WEST	NEWCASTLE	NE	3000	WEST
68758	30001	WEST	NEWMAN GROVE	NE	3000	WEST
68759	30001	WEST	NEWPORT	NE	3000	WEST
68760	30001	WEST	NIOBRARA	NE	3000	WEST
68761	30001	WEST	OAKDALE	NE	3000	WEST
68763	30001	WEST	ONEILL	NE	3000	WEST
68764	30001	WEST	ORCHARD	NE	3000	WEST
68765	30001	WEST	OSMOND	NE	3000	WEST
68766	30001	WEST	PAGE	NE	3000	WEST
68767	30001	WEST	PIERCE	NE	3000	WEST
68768	30001	WEST	PILGER	NE	3000	WEST
68769	30001	WEST	PLAINVIEW	NE	3000	WEST
68770	30001	WEST	PONCA	NE	3000	WEST
68771	30001	WEST	RANDOLPH	NE	3000	WEST
68773	30001	WEST	ROYAL	NE	3000	WEST
68774	30001	WEST	SAINT HELENA	NE	3000	WEST
68776	30001	WEST	SOUTH SIOUX CITY	NE	3000	WEST
68777	30001	WEST	SPENCER	NE	3000	WEST
68778	30001	WEST	SPRINGVIEW	NE	3000	WEST
68779	30001	WEST	STANTON	NE	3000	WEST
68780	30001	WEST	STUART	NE	3000	WEST
68781	30001	WEST	TILDEN	NE	3000	WEST
68783	30001	WEST	VERDIGRE	NE	3000	WEST
68784	30001	WEST	WAKEFIELD	NE	3000	WEST
68785	30001	WEST	WATERBURY	NE	3000	WEST
68786	30001	WEST	WAUSA	NE	3000	WEST
68787	30001	WEST	WAYNE	NE	3000	WEST
68788	30001	WEST	WEST POINT	NE	3000	WEST
68789	30001	WEST	WINNETOON	NE	3000	WEST
68790	30001	WEST	WINSIDE	NE	3000	WEST
68791	30001	WEST	WISNER	NE	3000	WEST
68792	30001	WEST	WYNOT	NE	3000	WEST
68801	30001	WEST	GRAND ISLAND	NE	3000	WEST
68802	30001	WEST	GRAND ISLAND	NE	3000	WEST
68803	30001	WEST	GRAND ISLAND	NE	3000	WEST
68810	30001	WEST	ALDA	NE	3000	WEST
68812	30001	WEST	AMHERST	NE	3000	WEST
68813	30001	WEST	ANSELMO	NE	3000	WEST
68814	30001	WEST	ANSLEY	NE	3000	WEST
68815	30001	WEST	ARCADIA	NE	3000	WEST
68816	30001	WEST	ARCHER	NE	3000	WEST
68817	30001	WEST	ASHTON	NE	3000	WEST
68818	30001	WEST	AURORA	NE	3000	WEST
68820	30001	WEST	BOELUS	NE	3000	WEST
68821	30001	WEST	BREWSTER	NE	3000	WEST
68822	30001	WEST	BROKEN BOW	NE	3000	WEST
68823	30001	WEST	BURWELL	NE	3000	WEST
68824	30001	WEST	CAIRO	NE	3000	WEST
68825	30001	WEST	CALLAWAY	NE	3000	WEST
68826	30001	WEST	CENTRAL CITY	NE	3000	WEST
68827	30001	WEST	CHAPMAN	NE	3000	WEST
68828	30001	WEST	COMSTOCK	NE	3000	WEST
68831	30001	WEST	DANNEBROG	NE	3000	WEST
68832	30001	WEST	DONIPHAN	NE	3000	WEST
68833	30001	WEST	DUNNING	NE	3000	WEST
68834	30001	WEST	EDDYVILLE	NE	3000	WEST
68835	30001	WEST	ELBA	NE	3000	WEST
68836	30001	WEST	ELM CREEK	NE	3000	WEST
68837	30001	WEST	ELYRIA	NE	3000	WEST
68838	30001	WEST	FARWELL	NE	3000	WEST
68840	30001	WEST	GIBBON	NE	3000	WEST
68841	30001	WEST	GILTNER	NE	3000	WEST
68842	30001	WEST	GREELEY	NE	3000	WEST
68843	30001	WEST	HAMPTON	NE	3000	WEST
68844	30001	WEST	HAZARD	NE	3000	WEST
68845	30001	WEST	KEARNEY	NE	3000	WEST
68846	30001	WEST	HORDVILLE	NE	3000	WEST
68847	30001	WEST	KEARNEY	NE	3000	WEST
68848	30001	WEST	KEARNEY	NE	3000	WEST
68849	30001	WEST	KEARNEY	NE	3000	WEST
68850	30001	WEST	LEXINGTON	NE	3000	WEST
68852	30001	WEST	LITCHFIELD	NE	3000	WEST
68853	30001	WEST	LOUP CITY	NE	3000	WEST
68854	30001	WEST	MARQUETTE	NE	3000	WEST
68855	30001	WEST	MASON CITY	NE	3000	WEST
68856	30001	WEST	MERNA	NE	3000	WEST
68858	30001	WEST	MILLER	NE	3000	WEST
68859	30001	WEST	NORTH LOUP	NE	3000	WEST
68860	30001	WEST	OCONTO	NE	3000	WEST
68861	30001	WEST	ODESSA	NE	3000	WEST
68862	30001	WEST	ORD	NE	3000	WEST
68863	30001	WEST	OVERTON	NE	3000	WEST
68864	30001	WEST	PALMER	NE	3000	WEST
68865	30001	WEST	PHILLIPS	NE	3000	WEST
68866	30001	WEST	PLEASANTON	NE	3000	WEST
68869	30001	WEST	RAVENNA	NE	3000	WEST
68870	30001	WEST	RIVERDALE	NE	3000	WEST
68871	30001	WEST	ROCKVILLE	NE	3000	WEST
68872	30001	WEST	SAINT LIBORY	NE	3000	WEST
68873	30001	WEST	SAINT PAUL	NE	3000	WEST
68874	30001	WEST	SARGENT	NE	3000	WEST
68875	30001	WEST	SCOTIA	NE	3000	WEST
68876	30001	WEST	SHELTON	NE	3000	WEST
68878	30001	WEST	SUMNER	NE	3000	WEST
68879	30001	WEST	TAYLOR	NE	3000	WEST
68881	30001	WEST	WESTERVILLE	NE	3000	WEST
68882	30001	WEST	WOLBACH	NE	3000	WEST
68883	30001	WEST	WOOD RIVER	NE	3000	WEST
68901	30001	WEST	HASTINGS	NE	3000	WEST
68902	30001	WEST	HASTINGS	NE	3000	WEST
68920	30001	WEST	ALMA	NE	3000	WEST
68922	30001	WEST	ARAPAHOE	NE	3000	WEST
68923	30001	WEST	ATLANTA	NE	3000	WEST
68924	30001	WEST	AXTELL	NE	3000	WEST
68925	30001	WEST	AYR	NE	3000	WEST
68926	30001	WEST	BEAVER CITY	NE	3000	WEST
68927	30001	WEST	BERTRAND	NE	3000	WEST
68928	30001	WEST	BLADEN	NE	3000	WEST
68929	30001	WEST	BLOOMINGTON	NE	3000	WEST
68930	30001	WEST	BLUE HILL	NE	3000	WEST
68932	30001	WEST	CAMPBELL	NE	3000	WEST
68933	30001	WEST	CLAY CENTER	NE	3000	WEST
68934	30001	WEST	DEWEESE	NE	3000	WEST
68935	30001	WEST	EDGAR	NE	3000	WEST
68936	30001	WEST	EDISON	NE	3000	WEST
68937	30001	WEST	ELWOOD	NE	3000	WEST
68938	30001	WEST	FAIRFIELD	NE	3000	WEST
68939	30001	WEST	FRANKLIN	NE	3000	WEST
68940	30001	WEST	FUNK	NE	3000	WEST
68941	30001	WEST	GLENVIL	NE	3000	WEST
68942	30001	WEST	GUIDE ROCK	NE	3000	WEST
68943	30001	WEST	HARDY	NE	3000	WEST
68944	30001	WEST	HARVARD	NE	3000	WEST
68945	30001	WEST	HEARTWELL	NE	3000	WEST
68946	30001	WEST	HENDLEY	NE	3000	WEST
68947	30001	WEST	HILDRETH	NE	3000	WEST
68948	30001	WEST	HOLBROOK	NE	3000	WEST
68949	30001	WEST	HOLDREGE	NE	3000	WEST
68950	30001	WEST	HOLSTEIN	NE	3000	WEST
68952	30001	WEST	INAVALE	NE	3000	WEST
68954	30001	WEST	INLAND	NE	3000	WEST
68955	30001	WEST	JUNIATA	NE	3000	WEST
68956	30001	WEST	KENESAW	NE	3000	WEST
68957	30001	WEST	LAWRENCE	NE	3000	WEST
68958	30001	WEST	LOOMIS	NE	3000	WEST
68959	30001	WEST	MINDEN	NE	3000	WEST
68960	30001	WEST	NAPONEE	NE	3000	WEST
68961	30001	WEST	NELSON	NE	3000	WEST
68964	30001	WEST	OAK	NE	3000	WEST
68966	30001	WEST	ORLEANS	NE	3000	WEST
68967	30001	WEST	OXFORD	NE	3000	WEST
68969	30001	WEST	RAGAN	NE	3000	WEST
68970	30001	WEST	RED CLOUD	NE	3000	WEST
68971	30001	WEST	REPUBLICAN CITY	NE	3000	WEST
68972	30001	WEST	RIVERTON	NE	3000	WEST
68973	30001	WEST	ROSELAND	NE	3000	WEST
68974	30001	WEST	RUSKIN	NE	3000	WEST
68975	30001	WEST	SARONVILLE	NE	3000	WEST
68976	30001	WEST	SMITHFIELD	NE	3000	WEST
68977	30001	WEST	STAMFORD	NE	3000	WEST
68978	30001	WEST	SUPERIOR	NE	3000	WEST
68979	30001	WEST	SUTTON	NE	3000	WEST
68980	30001	WEST	TRUMBULL	NE	3000	WEST
68981	30001	WEST	UPLAND	NE	3000	WEST
68982	30001	WEST	WILCOX	NE	3000	WEST
69001	30001	WEST	MC COOK	NE	3000	WEST
69020	30001	WEST	BARTLEY	NE	3000	WEST
69021	30001	WEST	BENKELMAN	NE	3000	WEST
69022	30001	WEST	CAMBRIDGE	NE	3000	WEST
69023	30001	WEST	CHAMPION	NE	3000	WEST
69024	30001	WEST	CULBERTSON	NE	3000	WEST
69025	30001	WEST	CURTIS	NE	3000	WEST
69026	30001	WEST	DANBURY	NE	3000	WEST
69027	30001	WEST	ENDERS	NE	3000	WEST
69028	30001	WEST	EUSTIS	NE	3000	WEST
69029	30001	WEST	FARNAM	NE	3000	WEST
69030	30001	WEST	HAIGLER	NE	3000	WEST
69032	30001	WEST	HAYES CENTER	NE	3000	WEST
69033	30001	WEST	IMPERIAL	NE	3000	WEST
69034	30001	WEST	INDIANOLA	NE	3000	WEST
69036	30001	WEST	LEBANON	NE	3000	WEST
69037	30001	WEST	MAX	NE	3000	WEST
69038	30001	WEST	MAYWOOD	NE	3000	WEST
69039	30001	WEST	MOOREFIELD	NE	3000	WEST
69040	30001	WEST	PALISADE	NE	3000	WEST
69041	30001	WEST	PARKS	NE	3000	WEST
69042	30001	WEST	STOCKVILLE	NE	3000	WEST
69043	30001	WEST	STRATTON	NE	3000	WEST
69044	30001	WEST	TRENTON	NE	3000	WEST
69045	30001	WEST	WAUNETA	NE	3000	WEST
69046	30001	WEST	WILSONVILLE	NE	3000	WEST
69101	30001	WEST	NORTH PLATTE	NE	3000	WEST
69103	30001	WEST	NORTH PLATTE	NE	3000	WEST
69120	30001	WEST	ARNOLD	NE	3000	WEST
69121	30001	WEST	ARTHUR	NE	3000	WEST
69122	30001	WEST	BIG SPRINGS	NE	3000	WEST
69123	30001	WEST	BRADY	NE	3000	WEST
69125	30001	WEST	BROADWATER	NE	3000	WEST
69127	30001	WEST	BRULE	NE	3000	WEST
69128	30001	WEST	BUSHNELL	NE	3000	WEST
69129	30001	WEST	CHAPPELL	NE	3000	WEST
69130	30001	WEST	COZAD	NE	3000	WEST
69131	30001	WEST	DALTON	NE	3000	WEST
69132	30001	WEST	DICKENS	NE	3000	WEST
69133	30001	WEST	DIX	NE	3000	WEST
69134	30001	WEST	ELSIE	NE	3000	WEST
69135	30001	WEST	ELSMERE	NE	3000	WEST
69138	30001	WEST	GOTHENBURG	NE	3000	WEST
69140	30001	WEST	GRANT	NE	3000	WEST
69141	30001	WEST	GURLEY	NE	3000	WEST
69142	30001	WEST	HALSEY	NE	3000	WEST
69143	30001	WEST	HERSHEY	NE	3000	WEST
69144	30001	WEST	KEYSTONE	NE	3000	WEST
69145	30001	WEST	KIMBALL	NE	3000	WEST
69146	30001	WEST	LEMOYNE	NE	3000	WEST
69147	30001	WEST	LEWELLEN	NE	3000	WEST
69148	30001	WEST	LISCO	NE	3000	WEST
69149	30001	WEST	LODGEPOLE	NE	3000	WEST
69150	30001	WEST	MADRID	NE	3000	WEST
69151	30001	WEST	MAXWELL	NE	3000	WEST
69152	30001	WEST	MULLEN	NE	3000	WEST
69153	30001	WEST	OGALLALA	NE	3000	WEST
69154	30001	WEST	OSHKOSH	NE	3000	WEST
69155	30001	WEST	PAXTON	NE	3000	WEST
69156	30001	WEST	POTTER	NE	3000	WEST
69157	30001	WEST	PURDUM	NE	3000	WEST
69160	30001	WEST	SIDNEY	NE	3000	WEST
69161	30001	WEST	SENECA	NE	3000	WEST
69162	30001	WEST	SIDNEY	NE	3000	WEST
69163	30001	WEST	STAPLETON	NE	3000	WEST
69165	30001	WEST	SUTHERLAND	NE	3000	WEST
69166	30001	WEST	THEDFORD	NE	3000	WEST
69167	30001	WEST	TRYON	NE	3000	WEST
69168	30001	WEST	VENANGO	NE	3000	WEST
69169	30001	WEST	WALLACE	NE	3000	WEST
69170	30001	WEST	WELLFLEET	NE	3000	WEST
69171	30001	WEST	WILLOW ISLAND	NE	3000	WEST
69190	30001	WEST	OSHKOSH	NE	3000	WEST
69201	30001	WEST	VALENTINE	NE	3000	WEST
69210	30001	WEST	AINSWORTH	NE	3000	WEST
69211	30001	WEST	CODY	NE	3000	WEST
69212	30001	WEST	CROOKSTON	NE	3000	WEST
69214	30001	WEST	JOHNSTOWN	NE	3000	WEST
69216	30001	WEST	KILGORE	NE	3000	WEST
69217	30001	WEST	LONG PINE	NE	3000	WEST
69218	30001	WEST	MERRIMAN	NE	3000	WEST
69219	30001	WEST	NENZEL	NE	3000	WEST
69220	30001	WEST	SPARKS	NE	3000	WEST
69221	30001	WEST	WOOD LAKE	NE	3000	WEST
69301	30001	WEST	ALLIANCE	NE	3000	WEST
69331	30001	WEST	ANGORA	NE	3000	WEST
69333	30001	WEST	ASHBY	NE	3000	WEST
69334	30001	WEST	BAYARD	NE	3000	WEST
69335	30001	WEST	BINGHAM	NE	3000	WEST
69336	30001	WEST	BRIDGEPORT	NE	3000	WEST
69337	30001	WEST	CHADRON	NE	3000	WEST
69339	30001	WEST	CRAWFORD	NE	3000	WEST
69340	30001	WEST	ELLSWORTH	NE	3000	WEST
69341	30001	WEST	GERING	NE	3000	WEST
69343	30001	WEST	GORDON	NE	3000	WEST
69345	30001	WEST	HARRISBURG	NE	3000	WEST
69346	30001	WEST	HARRISON	NE	3000	WEST
69347	30001	WEST	HAY SPRINGS	NE	3000	WEST
69348	30001	WEST	HEMINGFORD	NE	3000	WEST
69350	30001	WEST	HYANNIS	NE	3000	WEST
69351	30001	WEST	LAKESIDE	NE	3000	WEST
69352	30001	WEST	LYMAN	NE	3000	WEST
69353	30001	WEST	MCGREW	NE	3000	WEST
69354	30001	WEST	MARSLAND	NE	3000	WEST
69355	30001	WEST	MELBETA	NE	3000	WEST
69356	30001	WEST	MINATARE	NE	3000	WEST
69357	30001	WEST	MITCHELL	NE	3000	WEST
69358	30001	WEST	MORRILL	NE	3000	WEST
69360	30001	WEST	RUSHVILLE	NE	3000	WEST
69361	30001	WEST	SCOTTSBLUFF	NE	3000	WEST
69363	30001	WEST	SCOTTSBLUFF	NE	3000	WEST
69365	30001	WEST	WHITECLAY	NE	3000	WEST
69366	30001	WEST	WHITMAN	NE	3000	WEST
69367	30001	WEST	WHITNEY	NE	3000	WEST
70001	20001	CENTRAL	METAIRIE	LA	2000	CENTRAL
70002	20001	CENTRAL	METAIRIE	LA	2000	CENTRAL
70003	20001	CENTRAL	METAIRIE	LA	2000	CENTRAL
70004	20001	CENTRAL	METAIRIE	LA	2000	CENTRAL
70005	20001	CENTRAL	METAIRIE	LA	2000	CENTRAL
70006	20001	CENTRAL	METAIRIE	LA	2000	CENTRAL
70009	20001	CENTRAL	METAIRIE	LA	2000	CENTRAL
70010	20001	CENTRAL	METAIRIE	LA	2000	CENTRAL
70011	20001	CENTRAL	METAIRIE	LA	2000	CENTRAL
70030	20001	CENTRAL	DES ALLEMANDS	LA	2000	CENTRAL
70031	20001	CENTRAL	AMA	LA	2000	CENTRAL
70032	20001	CENTRAL	ARABI	LA	2000	CENTRAL
70033	20001	CENTRAL	METAIRIE	LA	2000	CENTRAL
70036	20001	CENTRAL	BARATARIA	LA	2000	CENTRAL
70037	20001	CENTRAL	BELLE CHASSE	LA	2000	CENTRAL
70038	20001	CENTRAL	BOOTHVILLE	LA	2000	CENTRAL
70039	20001	CENTRAL	BOUTTE	LA	2000	CENTRAL
70040	20001	CENTRAL	BRAITHWAITE	LA	2000	CENTRAL
70041	20001	CENTRAL	BURAS	LA	2000	CENTRAL
70043	20001	CENTRAL	CHALMETTE	LA	2000	CENTRAL
70044	20001	CENTRAL	CHALMETTE	LA	2000	CENTRAL
70047	20001	CENTRAL	DESTREHAN	LA	2000	CENTRAL
70049	20001	CENTRAL	EDGARD	LA	2000	CENTRAL
70050	20001	CENTRAL	EMPIRE	LA	2000	CENTRAL
70051	20001	CENTRAL	GARYVILLE	LA	2000	CENTRAL
70052	20001	CENTRAL	GRAMERCY	LA	2000	CENTRAL
70053	20001	CENTRAL	GRETNA	LA	2000	CENTRAL
70054	20001	CENTRAL	GRETNA	LA	2000	CENTRAL
70055	20001	CENTRAL	METAIRIE	LA	2000	CENTRAL
70056	20001	CENTRAL	GRETNA	LA	2000	CENTRAL
70057	20001	CENTRAL	HAHNVILLE	LA	2000	CENTRAL
70058	20001	CENTRAL	HARVEY	LA	2000	CENTRAL
70059	20001	CENTRAL	HARVEY	LA	2000	CENTRAL
70060	20001	CENTRAL	METAIRIE	LA	2000	CENTRAL
70062	20001	CENTRAL	KENNER	LA	2000	CENTRAL
70063	20001	CENTRAL	KENNER	LA	2000	CENTRAL
70064	20001	CENTRAL	KENNER	LA	2000	CENTRAL
70065	20001	CENTRAL	KENNER	LA	2000	CENTRAL
70067	20001	CENTRAL	LAFITTE	LA	2000	CENTRAL
70068	20001	CENTRAL	LA PLACE	LA	2000	CENTRAL
70069	20001	CENTRAL	LA PLACE	LA	2000	CENTRAL
70070	20001	CENTRAL	LULING	LA	2000	CENTRAL
70071	20001	CENTRAL	LUTCHER	LA	2000	CENTRAL
70072	20001	CENTRAL	MARRERO	LA	2000	CENTRAL
70073	20001	CENTRAL	MARRERO	LA	2000	CENTRAL
70075	20001	CENTRAL	MERAUX	LA	2000	CENTRAL
70076	20001	CENTRAL	MOUNT AIRY	LA	2000	CENTRAL
70078	20001	CENTRAL	NEW SARPY	LA	2000	CENTRAL
70079	20001	CENTRAL	NORCO	LA	2000	CENTRAL
70080	20001	CENTRAL	PARADIS	LA	2000	CENTRAL
70081	20001	CENTRAL	PILOTTOWN	LA	2000	CENTRAL
70082	20001	CENTRAL	POINTE A LA HACHE	LA	2000	CENTRAL
70083	20001	CENTRAL	PORT SULPHUR	LA	2000	CENTRAL
70084	20001	CENTRAL	RESERVE	LA	2000	CENTRAL
70085	20001	CENTRAL	SAINT BERNARD	LA	2000	CENTRAL
70086	20001	CENTRAL	SAINT JAMES	LA	2000	CENTRAL
70087	20001	CENTRAL	SAINT ROSE	LA	2000	CENTRAL
70090	20001	CENTRAL	VACHERIE	LA	2000	CENTRAL
70091	20001	CENTRAL	VENICE	LA	2000	CENTRAL
70092	20001	CENTRAL	VIOLET	LA	2000	CENTRAL
70093	20001	CENTRAL	BELLE CHASSE	LA	2000	CENTRAL
70094	20001	CENTRAL	WESTWEGO	LA	2000	CENTRAL
70096	20001	CENTRAL	WESTWEGO	LA	2000	CENTRAL
70097	20001	CENTRAL	KENNER	LA	2000	CENTRAL
70112	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70113	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70114	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70115	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70116	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70117	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70118	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70119	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70121	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70122	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70123	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70124	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70125	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70126	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70127	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70128	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70129	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70130	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70131	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70139	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70140	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70141	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70142	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70143	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70145	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70146	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70148	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70149	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70150	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70151	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70152	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70153	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70154	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70156	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70157	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70158	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70159	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70160	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70161	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70162	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70163	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70164	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70165	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70166	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70167	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70170	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70172	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70174	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70175	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70176	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70177	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70178	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70179	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70181	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70182	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70183	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70184	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70185	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70186	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70187	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70189	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70190	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70195	20001	CENTRAL	NEW ORLEANS	LA	2000	CENTRAL
70301	20001	CENTRAL	THIBODAUX	LA	2000	CENTRAL
70302	20001	CENTRAL	THIBODAUX	LA	2000	CENTRAL
70310	20001	CENTRAL	THIBODAUX	LA	2000	CENTRAL
70339	20001	CENTRAL	PIERRE PART	LA	2000	CENTRAL
70340	20001	CENTRAL	AMELIA	LA	2000	CENTRAL
70341	20001	CENTRAL	BELLE ROSE	LA	2000	CENTRAL
70342	20001	CENTRAL	BERWICK	LA	2000	CENTRAL
70343	20001	CENTRAL	BOURG	LA	2000	CENTRAL
70344	20001	CENTRAL	CHAUVIN	LA	2000	CENTRAL
70345	20001	CENTRAL	CUT OFF	LA	2000	CENTRAL
70346	20001	CENTRAL	DONALDSONVILLE	LA	2000	CENTRAL
70352	20001	CENTRAL	DONNER	LA	2000	CENTRAL
70353	20001	CENTRAL	DULAC	LA	2000	CENTRAL
70354	20001	CENTRAL	GALLIANO	LA	2000	CENTRAL
70355	20001	CENTRAL	GHEENS	LA	2000	CENTRAL
70356	20001	CENTRAL	GIBSON	LA	2000	CENTRAL
70357	20001	CENTRAL	GOLDEN MEADOW	LA	2000	CENTRAL
70358	20001	CENTRAL	GRAND ISLE	LA	2000	CENTRAL
70359	20001	CENTRAL	GRAY	LA	2000	CENTRAL
70360	20001	CENTRAL	HOUMA	LA	2000	CENTRAL
70361	20001	CENTRAL	HOUMA	LA	2000	CENTRAL
70363	20001	CENTRAL	HOUMA	LA	2000	CENTRAL
70364	20001	CENTRAL	HOUMA	LA	2000	CENTRAL
70371	20001	CENTRAL	KRAEMER	LA	2000	CENTRAL
70372	20001	CENTRAL	LABADIEVILLE	LA	2000	CENTRAL
70373	20001	CENTRAL	LAROSE	LA	2000	CENTRAL
70374	20001	CENTRAL	LOCKPORT	LA	2000	CENTRAL
70375	20001	CENTRAL	MATHEWS	LA	2000	CENTRAL
70377	20001	CENTRAL	MONTEGUT	LA	2000	CENTRAL
70380	20001	CENTRAL	MORGAN CITY	LA	2000	CENTRAL
70381	20001	CENTRAL	MORGAN CITY	LA	2000	CENTRAL
70390	20001	CENTRAL	NAPOLEONVILLE	LA	2000	CENTRAL
70391	20001	CENTRAL	PAINCOURTVILLE	LA	2000	CENTRAL
70392	20001	CENTRAL	PATTERSON	LA	2000	CENTRAL
70393	20001	CENTRAL	PLATTENVILLE	LA	2000	CENTRAL
70394	20001	CENTRAL	RACELAND	LA	2000	CENTRAL
70395	20001	CENTRAL	SCHRIEVER	LA	2000	CENTRAL
70397	20001	CENTRAL	THERIOT	LA	2000	CENTRAL
70401	20001	CENTRAL	HAMMOND	LA	2000	CENTRAL
70402	20001	CENTRAL	HAMMOND	LA	2000	CENTRAL
70403	20001	CENTRAL	HAMMOND	LA	2000	CENTRAL
70404	20001	CENTRAL	HAMMOND	LA	2000	CENTRAL
70420	20001	CENTRAL	ABITA SPRINGS	LA	2000	CENTRAL
70421	20001	CENTRAL	AKERS	LA	2000	CENTRAL
70422	20001	CENTRAL	AMITE	LA	2000	CENTRAL
